"graphL1red" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
"22" 0.113212174787281 0.0429863656747552 0.0744709771853686 0 0.0618702451267665 0 0.0507486416989738 0 0.0591646580081 0 0.00961399127315221 0 0.0523972753698567 0 0.0325784414832016 0 0.0412221154198168 0 0.457350982327663 -0.753873360574993 0.205242218860327 0 0.602378807191992 -0.732436032198819 0.593102448693807 -0.742751447774997 0.484014932188381 0 -0.0204512384179603 0 -0.0569346367204334 0.0857365970948838 0.0872504172038968 0 0 0.106217741426693 -0.0106623145414107 0.15970750281605 0.128100689607123 0.29158884172836 0 0.0703095837893696 0 0.0423343767435102 0.0362670225698584 0 0 0 0.0634076113329803 -0.0263203640815896 0.078801723276955 0.104722464401694 0 0.0527189663680645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"23" 0 0.0619120819231961 0 0.066613527076756 0 0.0440489388795815 0 0.0483260885323003 0 0 0.014789456506241 0 0 0 0.0131144045045045 0 0 0.00687090482324784 -0.722563326050901 0.589521799765534 -0.649866820871605 0.442115427477098 0 0.529039026244755 -0.719874769449954 0.476147017394416 -0.722329089916998 0 0 0 -0.0127620094442483 0.0373443617149323 0.0513912765757649 0.0977468642340882 -0.0250677569738 0.103561717313517 0.0959222670688384 0.0105120919327606 0.0213617029916399 0.0720935622354135 0 0.109105472589238 0.0638738505018878 0.0326851576500979 0.0342775298626379 0 0 0 0 0 0 0.0460998128444905 -0.0558613379148617 0.0241570731501032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24" 0.0415917490242399 0 0.0403004494385925 0 0.0304046383799358 0 0.0410623401874102 0 0.00268908685992047 0.0279178671475281 0.0229420770467905 0.0231330215136578 0.0359502061670885 0 0.0558298855332744 0.0301970529450963 0.0190049772830368 0 0.451570065985266 -0.709153067069747 0.230682643992096 -0.686316419243527 0.593194427566318 0 0.584257915630153 -0.69711196988261 0.486810785488479 0.0924029573659938 -0.0258783235055386 0.0809818717247605 0 0.0295212531268493 0.0114345997802076 0.0925061963248774 0 0.132319891414582 0 0.151853753164071 0.131109771153277 0.162422019690944 0 0 0.0165394637664083 0 0 0 0 0 0 0.036709108277339 0 0.101800908284919 -0.0306833121857175 0.0469071274348132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"25" 0 0.0185683905260183 0.0105450095495173 0.0332067392988885 0.0269001532157896 0 0 0 0.002357682337758 0.0471576017843984 0.0197773479050216 0.0243936073593491 0.0277518861702236 0.0283693707189676 0.0361042775785815 0.0378037891889729 0 0.0660286896444634 -0.652766447765466 0.517603947801499 -0.628070185087695 0.424992079342036 -0.669493019979088 0.494429569536799 0 0.443956912493137 -0.673276865920225 0.0588169234544636 0 0.044559688353421 0.00554476771499008 0 0 0.0633886321736854 0 0.0630191607868731 0.0383212228547959 0 0 0 0.106140567052776 0 0 0 0 0 0 0 0 0 0 0 0 -0.00644948587438058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"26" 0 0.023336057882654 0 0.0406794484726083 0 0.0128076694803114 0 0.0279059752106174 0 0.00299091667095089 0.0207355586246169 0.0252454404837677 0.0079560277374615 0.0251824801070784 0.00149617138685225 0.0290375199559966 0.00716934198372331 0.00419959554057296 0.521104969612422 -0.754661055105024 0.236278706816568 -0.757694641352524 0.638987404577056 -0.757352445030042 0.61353521140642 0 0.522193216308533 0.132092653472907 0 0.0593226516322363 0 0.00954703819169963 0 0 -0.069678318464911 0.133483989172668 0.0152325681086402 0.103984381211771 0.061755245538274 0.279222034648549 0.0142141954271016 0.0670639141970677 0.015502454476262 0.0084116888583957 0.026393704062606 -0.00448904411442358 0.0116982038334674 0 0.0121589820245556 -0.00114697342445192 0.03315238061828 0.119099438246257 0 0.0792135338027483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"27" 0.0391009768542704 0 0 0 0.0255728103146109 0 0.0169218871503381 0 0.011885546283212 0.0439066426184725 0 0 0.0602515636765633 0.0140130261972981 0.0338608250132997 0.0339847625436975 0.000181068433369065 0.0622627378274921 -0.684741536254584 0.508022478848285 -0.634796942023127 0.35434077598555 -0.666003588347268 0.421003756121715 -0.66387091018907 0.379923614296615 0 0.0490845899832278 0.0153614382665311 0.0277748796279675 0 0 0 0 0 0 0 0 0.00683295560454194 0 0 0.043109915108077 0.0641699439450849 0 0 -0.00536418951371791 0.0182819954126153 0 0.0222789341089447 -0.0065091956177258 0.0110171249839235 0.00441637578043896 0.0442166857315127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"28" 0.157971833496391 0.146096693305242 0.0929690881740318 0.0479641980355967 0 0.0177572205688608 0 0.0493590157781491 0 0.114010400016402 0 0.0656267133892147 0.0119274114439271 0.135048508285784 0 0 0.0472835247412581 0.0651938272219299 0 0.0674003275852185 0.0266242915139265 0.0384148172841499 0 0.063135237825878 0 0.0434143404231334 0 0 -0.157677100347684 -0.516761269395012 -0.243387991182453 -0.139969836665843 -0.0540750052138464 0.0309232202337833 0 0.0138638704400145 0 0.136036623655105 0.0603886831430863 0.0205143895142071 0 0.0226119568775426 0 0.113671322726139 0.0902495986724094 0.134430872622121 -0.085830542968485 0.129321752066762 0 0 0 0.140641973938989 -0.129248766660212 0.137619897467643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"29" 0.173466332690117 0.215644709674803 0.179457960931835 0.0923836289226592 0.01523902174397 0.0464855974415644 0.0416516725217597 0.0609366231814541 0.0259345128889533 0.110584105466314 0.0527005645748657 0 0.122188815297536 0.0698927762500842 0.0670927855291033 0 0.121406775576323 0.0216824411191519 0 0 0 0 0.00825454806369908 0 0 0 0.0394058066194135 -0.158757114406335 0 0.5417925705013 0 0.302700832828789 0.235494185956108 0 0 0 -0.0485294860998655 0.192765381725841 0.118743094539983 0 -0.0771053813722037 0.0683661216571399 0 0 0.0661858586387707 0.127034195649342 -0.0707327818840482 0.126306294924413 0 0 0 0.105505396397969 -0.0867112876697488 0.0556821250996947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"30" 0.0438543831774766 0 0 0 0.00697872906130582 0 0.00831219873667733 0 0 0 0.0461106557879347 0 0.00718393794635627 0 0.0476744841867436 0 0.0189191132377714 0 0 0.00443937794669137 0 0 0 0 0 0 0 -0.556270162493499 0.500855208572895 0 -0.193103990977934 -0.359310652520527 -0.237384371692962 0 0 0 0 0 0.0087485292905591 0 0 0 0 0.0561423337717679 0 0 0 0 0.00429253416217358 0 0.00100555464379269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"31" 0.0871838025938024 0 0 0 0 0 0 0 0.0198441873481274 0 0 0.049583848763551 0 0.089500572058768 0 0 0 0 0 0 0 0 0 0 0.0451264543858594 0 0 -0.878107301333515 0.211972320474374 -0.761355324722057 0 0.640325573920177 0.781996401561432 0.00999971037403091 0 0 0 0 0 0.0883400845952775 0 0 -0.0873463758897711 0.207540375243652 0.0516473516441482 0 0 0 0 0 0 0 -0.0710701283433005 0.0265808506753031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"32" 0 0 0 0 0 0 0 0 0 0.052537991522322 0.0313483529029722 0.0288416445797299 0.0140093224994012 0 0.020049137476457 0.0171544622327225 0.0057425437039158 0.0195441109884957 0 0 0.0156818012006992 0 0 0 0 0.00795169870614933 0 -0.0488781900787853 0.37285984005844 -0.375238414556138 0.432064397834657 0 -0.810251092177437 0 0 0 0 0.0212265248102237 0.0317058586110592 0.0123855582242653 0 0.0613675105624091 0.104120053760233 0 0.0435983000228824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"33" 0 0 0.0088855259950283 0 0.0127479281784343 0 0.0236076729734959 0 0 0.00162572743532744 0.0077413073178221 0 0 0 0 0.00456978776535387 0 0.028712167575108 0 0 0 0 0.0285264760540199 0 0 0 0 0 0.362097115837164 -0.32626746367358 0.482997102290525 -0.870552206811492 0 0 0 0.0104410076533691 0.0398777135088251 0 0 0 0 0 0.100254415525277 -0.00920284187338823 0 0 0 0 0.0565903536545382 -0.0531417525704691 0.0390732596031951 0.048641347275738 0 0.0421823884201609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"34" 0.0771471171667666 0.121862713161235 0.100905126032589 0 0.00152741522732565 0 0.0756197720370676 0 0.0246892975335961 7.14944531049135e-05 0.00676603033672117 0.0452272947168211 0.118229778664699 0.0025579266649998 0.0625583714227699 0.0815873676595025 0.0138608751651566 0.0416437875449902 0.0396374420520904 0 0 0 0.0390913271828288 0.0176874157128422 0.028832565616018 0 0.00587783941834435 0.108619657834395 0 0.091372907046654 0.00233413401708241 0 0 0 -0.122088756572484 -0.530667860389457 -0.29055726137375 -0.478109862907277 -0.474340585266852 0.186683683649551 0 0.137614905577969 0 0.0814263520373213 0.083964353847758 0.0395725647660244 0 0.0421940817399798 0.0211907509375989 -0.0191642598524311 0.028647441608469 0 0.0001562509592495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"35" 0.0229370197551342 0.078513617408407 0.111020489549964 0.0302485821836418 0 0.0108528332068225 0.0747972066397452 0 0.0109863623138791 0.00327482429878112 0 0.0235837820575712 0 0.0479503598018092 0 0.117057977808107 -0.00216586866954477 0.113605831212323 0 0 0 0 0 0 0 -0.00373598307803969 0 0.0719552259981869 0 0.0920456328183922 0 0 0 -0.0266563072453195 0 0.451058041489023 0.304573782311939 0.267165328185626 0.219423905153664 0.210885934912248 0 0.167159019837281 0.049985742701103 0.0769633123234661 0.0357138871622222 0.119164981368223 -0.0793002626884581 0.114102126210185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"36" 0.0487144046144543 0.0536841144140721 0 0 0 0.0133888529638394 0 0.0148640047027563 0.0161399441872336 0 0 0.0453803966600767 0.0934952431482521 0 0 0 0 0 0.0541531613134587 0 0.0722290636041919 0.0477619658955487 0.0376699060073835 0.0464648122163197 0.0566478637461743 0.0332669780405732 0.0451092607489496 0.00506102952261961 0 0 0 0 0 -0.706778507922343 0.499859412368646 0 -0.51764699285765 -0.589623406844124 -0.545545502177978 0 0 0 0.0594854421470694 0 0 0 0 0 0 0 0 0 0.0118106374078401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"37" 0.0949086328845057 0.106526814754782 0 0.00501557324490111 0.0124641398819872 0 0 0 0 0.0940127530312072 0 0.0960584993077602 0.162037177802227 0.0533056210983463 0.0606526476654418 0.0664099680224197 0 0 0 0 0 0 0 0 0 0 0 0 -0.103068801161607 0.0376035272326817 0 0 0 -0.305447822832104 0.336214702844516 -0.467051977103848 0 0.197340495143553 0.272131598761181 0.0261635981369959 -0.078620138172364 0.0737758642850653 0 0.0191490556017377 0.110153741580781 0.00684540364604707 0 0.0196744679359943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"38" 0 0 0 0 0 0 0 0.020000853384985 0 0 0 0.0193171356591519 0 0 0 0 0 0 0 0.0636973042199385 0 0.0783188075642216 0 0.0759448322320732 0 0.0728343377279293 0 0.0894215843877555 0.0911938501036581 0 0.0514024587445123 -0.0170719174862651 -0.0360281418113127 -0.579837862557372 0.299238767794572 -0.555338369480144 0.0796559642877271 0 -0.803759509748218 0.00510680544540437 0 0 0.0311136940737517 0 0 0 0 0 0 0.0111318730709699 0 0.0247211228720674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"39" 0.0160970713313348 0 0.0394516003474325 0 0.0269573473764865 0 0.0203154818922102 0 0.0428215402157411 0 0 0 0 0 0 0 0 0.0020867186011697 0.102545565537388 0 0.0912253723615468 0 0.087243299658065 0 0.0671884522421676 0 0.0963489114008016 0 0 0.0100340759461888 -0.0143330255089241 0.0749649211871562 0.0657404461817118 -0.584950776694588 0.260561035952327 -0.530346529835722 0.0950735493365223 -0.778773903727603 0 0.0898308420903635 0.0211202095364769 0.0241576706724628 0 0.0834193597014299 0.0486345518583146 0 0 0 0 0 0 0.0145667444698922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"40" 0 0.00917230289582524 0.0236284055133704 0.0571446796102959 0 0.037886928791712 0 0.0259048137471281 0 0.0814682577650331 0.0205059486064789 0.000690119055955263 0.0192850236626099 0.0343526667884446 0.0663418556606556 0 0.000350832244653891 0.0306485582529448 0.0757636771597592 0.0380897350988842 0.0786276731293087 0.109713942737852 0.0424841510861051 0.0264753288391657 0.042143423173024 0.0873448141871328 0.0334588646653188 0.0375409701190305 -0.0271425799269254 0.0927646024193343 0 0.0353528177440037 0.0190744763082195 0.0981691347828126 0 0.0363665824831702 0 0.102461789748122 0.121891056713812 0 0 -0.607104883828052 -0.26336037178925 -0.561645038588546 -0.504825964553745 0 0.0425433401694297 0 0 0 0 0 0.0862543644537408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"41" 0.0094402201950155 0 0.0616244938850449 0 0.0169241426302082 0 0.0364607521468606 0 0.0553729141587305 0 0 0 0.0303190737870582 0 0 0 0 0 0 0 0.0748036705580858 0.0473878931773503 0.00417092865859452 0 0.0611620532025647 0.0523921851770283 0 0.0144550691989586 -0.038388717652287 0.0569719987420678 0 0.0231235157403816 0.00155227835901372 0.137242870466976 0 0.0433316197579328 -0.00316801693084014 0.133982175877762 0.191342599707485 0 0 0.359789136590171 0.111322591615255 0.275172571758388 0.315365874986583 0 0.0131880253452288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"42" 0 0 0 0.03981878959707 0.00754466393434384 0 0 0.0126560097161413 0.00607076308303873 0.0752657694441465 0 0.0313526985199572 0 0.00648451823382969 0.0417159081780783 0.0154854356041571 0 0.0273187744610687 0.0584683071341089 0.0301855685163458 0.0122634572509963 0.05571627400284 0.0287651237550414 0 0 0.0471776709265025 0.0163655314596695 0 0.0512352063933148 0 0 0 0 0.00425866989567614 0 0 0 0 0 -0.694255781502054 0.530619204557348 0 -0.319358429834598 -0.645409369631138 -0.657043821663718 0 0 0.00978227841374687 0.0113128975644692 0 0.00496645965722214 0 0.0119658854614119 0.0034444147244277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"43" 0.0460665705769256 0 0.049332173555143 0 0.0621098975819733 0 0.0233781204734439 0 0.0377454743827864 0.0689219639366784 0.00123407861412295 0 0 0 0.0718146996341146 0 0.041737974170435 0 0.0540439772601018 0 0.0332978442000014 0 0.0561760127057217 0 0 0 0.0608323342284777 -0.100790375615468 -0.0627965122761827 0 -0.0949243303363596 0.173620312241792 0.178172636563884 0.0224551383642721 0 0.0399574745820776 0 0.0521536746368025 0.0197083430964448 -0.168625284373502 0.105127302313816 -0.208079147335002 0 0.084760617977364 0.118586678766978 0.0122268444830233 -0.00162267373580923 0.0213457411506587 0.0136611283364376 -0.0226717182649087 0.0100259500482077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"44" 0.0204511938353376 0 0.0107914435392007 0.0497612173071262 0 0.00728931806924422 0.0353248815491885 0.0133253563618681 0 0 0 0 0 0 0 0 0 0 0.0990446773098775 0 0.0335260876759177 0 0.0661365989924982 0 0.0803660731670325 0 0.0885818161882319 0.130856481825907 0 0.114359738448978 0.124151477593225 -0.0847918843813167 -0.116895266473779 0 0.0220297122231958 0 0 0 0.0228367759728821 -0.676813171663477 0.42056753318048 -0.68899975135167 0.166375891925637 0 -0.75659701583238 0.0737517582922775 -0.0616592301662011 0.0655982879942679 0 0 0 0.11577414129962 0 0.131722289158194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"45" 0.0460678510336999 0 0.0443843953057248 0 0.00968687785699167 0 0.0184519242611815 0 0.0446378094344968 0 0.0467412020061576 0 0.0474245790095942 0 0.03128801773641 0 0.0159531512229665 0 0 0 0 0.0308998769574998 0 0 0 0.0361191836016787 0 0.101502651385668 0 0.102156553459534 0 0 0 0 -0.00899782581193808 0 0.0348527981042084 0 0 -0.633145924675688 0.464427055355941 -0.698718672733002 0.240144471419509 -0.764386723346375 0 0 0 0 0.0185705621647491 0 0.0216096052545286 0.000836459033550324 0 0.0081834865157281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"46" 0 0 0 0.0464316842812224 0 0.00105222917134325 0 0.023835211871716 0 0.00467882570524225 0.0244171371445322 0 0 0 0.0317622723208482 0.00717327326418194 0 0 0.0100569008332698 0 0 0 0 0 0 0 0 0.104641082933263 0.0237818037371364 0 0 0 0 0.127583591613252 0 0.0439117888261383 0 0.0249992415655973 0.0332363031707897 0.0258592807678606 0 0 0 0 0 0 0.872927030710083 -0.845993351846682 0 0 0 0 0.0096188724851573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"47" 0 0 0 0 0 0 0 0 0 0.0319578244179596 0.0277630104225993 0.0100452333914257 0.0288145159990922 0 0 0 0.0593347157983196 0 0 0.00349007229395235 0.0763358653572734 0.0386308873305326 0 0.0496245901094661 0 0.03492483403746 0.0383177865301609 0 -0.0140563407498445 0.0815076951413269 0.0442236823937197 0 0 0 0 0.0210008143189566 0 0.0199277735491662 0 0 0.0728578795833548 0 0 0 0 0.75169184097893 0 0.753864685523954 0 -0.0152864115066508 0 0 0 -0.0112324648284586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"48" 0.028499983228716 0 0.00497271322848598 0 0.00579849793646878 0 0.0268529040066058 0 0.0355675731055261 0 0 0.0166229616913545 0 0.0162009824514909 0 0 0 0.00470419505618154 0.0685264129233705 0 0.0628497612758489 0 0.0599158500148338 0 0.0422263641834221 0 0.0522693192473583 0.0752535171299065 0 0 0 0.00599415466275093 0 0.0862575503599188 0.0120859528846447 0 0 0 0 0 -0.0193239573173966 0 0 0 0 -0.856781727291124 0.888427787746533 0 0.0464294941855375 -0.0764497384515636 0.053642487707305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"49" 0.0390820993874192 0 0.0926272055225795 0.040773699533613 0.0556339384047385 0 0.108501637392906 0 0.0259513895766245 0.148303027179687 0 0.125376645536759 0 0.112254829214983 0.00321509089862483 0 0.000996542149811421 0 0.099652124310116 0.0206534195065022 0.142513101676083 0.0334671025272943 0 0 0.0199461889178326 0 0.110798702272057 0.0234786480115992 -0.0172243158920378 0.129882767385922 0 0 0 0.0702938798454233 0 0 0.0267454034900363 0 0 0.0232971143817336 -0.14565251363758 0.206653933808286 0 0 0.242294919552658 -0.0239166451050039 0.0189439097268902 -0.0138394230624226 0 0.921819084559821 -0.843033295120209 0 0.0458677182588731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"50" 0 0 0 0 0.0168842763190893 0 0 0 0.0411299468958164 0 0 0 0 0 0 0.0773935330319978 0 0.0946469383900002 0 0 0 0 0.0584481046783619 0.00124811593052104 0.0554529306974977 0 0 0.0228815463920934 0 0 0.0177637621899518 0 0 0.0693456788769178 -0.0594703057345289 0.146103423247278 0.0680958889815191 0.105720096282689 0.099486762917316 0.0633840714616233 0 0 0 0.159261977341161 0 0 0 0 0.681931162168604 0 0.667746223643402 -0.0717690604562986 0.0233906954910823 -0.0473799821646308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"51" 0 0.0259397226271786 0.065839191368587 0.0918378680387726 0 0.0395853099002775 0.052018680850042 0.0153063512891896 0 0.163899881310197 0 0.135846520012915 0 0.0979226017115322 0 0 0 0 0.127807441931681 0.0583236312205436 0.170739639349838 0.105204077110516 0 0.0250595454665066 0 0.0582135498836546 0.0863393263832617 0 -0.00622299538968032 0.0996513743575145 0 0 0 0.0902955301250394 0 0 0 0.0188890888163055 0.0153880239894953 0 -0.182233636666111 0.204708845196854 0 0.00817972446391389 0.264739986508855 0 0 0.00361529534850523 -0.895502030369548 0.954926343600845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"52" 0 0.0119174113816555 0 0.0571905903124332 0 0.0367385342632537 0 0.0387017475591408 0.0436117390390299 0.107199483429419 0.0308287612945025 0.0551710618968261 0 0.0309730024965322 0.0810373068616875 0.0601621208402229 0 0.0253615569511227 0.0828158748779077 0 0.139917986182025 0.165060513699822 0.0382851548581567 0.0839545894887992 0.0113128187772721 0.153549835502379 0.0565435940484205 0.132117001949678 0 0.0487617524730598 0 0 0.00514908690728601 0.0793824006561624 0.0241543125943692 0 -0.0668046852140706 0.0910300948988597 0.133337179482755 0 -0.0058018753992347 0.0376279579249537 -0.0134604947929739 0.173223244621215 0.118165796598291 0 0 0 0 0 0 0 0.590832183680334 -0.775287112540412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
