"graphL1red" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
"11" 0.01810849546934 0 0.0101045743950238 0.00162301157341351 0.000806735323384519 0 0.0312199873194934 0 0.00101131510262723 0.590624928798369 0 0.657425610417674 -0.807668062289423 0.684775654904383 -0.803107269548263 0.705242288535786 -0.818284616392045 0.735834008346638 0.022409780925703 0 0.07093066949453 0 0.0168837695095571 0 0.0524574284098129 0.00112597429247295 0.0282294470327715 0.0204893467569091 -0.0203618288131061 0.079149748726276 0 0.0593207177210576 0.0468641108659384 0 0 0.073528807132788 0.137571606198093 0 -0.0130414624578597 0 0.0128556202472065 0 0.0082899953261397 0 0 0.0148488093901715 0 0.00636534562410996 0.00689338221516305 -0.0168295583658649 0.00524399429873106 0.185241067187895 -0.0570053779675487 0.199500096055481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"12" 0.00932037249004742 0.000496179216043953 0 0.00285343299154673 0 0 0.0104515348719658 0 0.00125685265840779 -0.825521583367417 0.638271921225036 0 0.543293269832727 -0.816713246865014 0.5893592617858 -0.811066064088833 0.633668388288563 -0.813994201567021 -0.0138368456224585 0.0990643066401291 -0.0410439593754783 0.0846741032306976 -0.0292644425076546 0.115768101513101 -0.011544230982438 0.0897568561765929 -0.00213574356950104 0.0440418353077736 -0.00660927431447102 0.0365320350840956 0.0305554388374464 0.0484688702228402 0 0.0944974594576454 -0.0513116122435202 0.0867848357038267 0.101293013204021 0.0598421928279237 0.0475058748754642 0.0246292247954144 0.0347995513225162 0 0 0.0136765705062425 0 0 0 0 0.121090178200348 -0.0593906292422814 0.106747789543503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"13" 0.00376959654896207 -0.0113231903399033 0.00674817640602279 0 0.0193343981730782 0 0.0487145509989481 0 0.00399186620279363 0.57063893017202 -0.812356066412285 0.644861793336095 0 0.684803078413187 -0.793261102670585 0.683139702155295 -0.809853828977665 0.710015176141735 0.102432966851148 0 0.144246749327951 0 0.046761351339708 0 0.0996101509425976 0 0.116534296517441 0.031725935229163 0.0144480375624465 0.0405132693977219 0 0.06375094651508 0.0607379455885814 0.10017907337094 -0.0596426607171369 0.176910538926098 0.245780207611331 0 0 0.00431225505233812 0.0376199472281556 0.000147790052696762 0 0.00402349831796249 0.0149144233402642 -0.0731629935469138 0.0938518638922951 -0.0814355340324413 -0.00555189403105442 0 0 0.127109685121314 -0.0384411539193659 0.145965837123604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"14" 0 0 0 0 0 0 0 0 0.0120350865338175 -0.833119801875128 0.631145728043296 -0.825662166207855 0.545708366044042 0 0.578497351402699 -0.817587021460226 0.63397190452845 -0.823122374565947 0.120908823274767 -0.0294497091740635 0.0880906032093628 -0.0160676863774954 0.0837260442225433 0 0.116083985995037 0 0.125915668614427 0.0882517669919588 0.047959743927103 0.0179355954141467 0.0900083427877899 0 -0.0407198527519546 0.0127040689383689 0 0.0147751269481912 0.0786621912853275 0 0 0.106658143764815 0 0.0399463920578304 0.0770303929218495 0.056068097961712 0.0498817944959192 0 0 0 0.0858474441846562 -0.0168290248949727 0.0612848652143976 0.0140695793799643 0 0.0179766728454935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"15" 0 0 0 0 0 0 0 0.000936969823428347 0 0.567445875963743 -0.852325708286545 0.648769799755006 -0.849815058963192 0.690982833911516 0 0.688222876787645 -0.845333110857509 0.723827628661986 0.0483525935881996 0.0269663648790627 0.10870542609508 0.017011804884505 0.0210134124236538 0.0361103000975182 0.0671252006110337 0.00185014046661543 0.0626903798949256 0 0 0.0278157434347817 0 0.0356480643980825 0.0314604788468067 0.0665169913912325 -0.0294095987676806 0.12577042716327 0.183716538489841 0.0205375248317963 0.0022851198360264 0.0297089736248857 0 0.0514982635321328 0.100704018967212 0.0148155485111761 0.0137644347144672 0.0632664440790827 -0.0571460151132305 0.0540383158839971 0 0 0 0.187486671418467 -0.0279128249925561 0.207235508197514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"16" 0.00509812537842371 0 0.0286498502850365 0 0.00951032111576562 0 0.0159523470637196 0 0.0263129441100705 -0.805790658539521 0.64807361745632 -0.811672045820227 0.552410313029651 -0.803114921898026 0.586075887332213 0 0.660747287012175 -0.83585942322073 0.0524801967244627 0.068850466929384 0.0424270599400547 0.0613702479755613 0 0.0966119280513289 0.0252730671214731 0.0651697518322074 0.0595248527424506 0 -0.0843679252132782 0.0507038432941981 0 0.114347059332897 0.0713372362263447 0.102083559103399 0 0.0524099290843291 0.0730391109178161 0.0573904439495216 0.0580830648992646 0 -0.012149126160978 0 0 0 0.0187991990800702 0.0815984896172914 -0.0871834303866701 0.0697752540721698 0 0.070549637756643 -0.00804069508319091 0.0143481554624358 -0.0563336572952487 0.0374085324351163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"17" 0 0 0 0.0223632177956105 0.00963332248036464 0.0104789123675491 0.0326506691443772 0 0 0.578186420597539 -0.819614281149518 0.649409615055285 -0.798128613932637 0.673296931363031 -0.796802838139509 0.702252360748677 0 0.71793011304209 0 0.0488122795104053 0 0.0586154110102946 -0.0340933658829131 0.0503131688158343 0 0.0446490964012318 0 0.120033141800881 0.0304835093251997 0.081584938427674 0.0343839687834893 0 0 0.0564436897791796 -0.039287218399323 0.120202225601658 0.102770437798034 0.0398167387517549 0.0422552937990561 0.00662027409469043 -0.019149200543776 0.0392544561510809 0.100495896209614 0 0.00601726084595426 0 0.0202688430701114 0 0 0 0 0.116300499473282 0 0.131063881915867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"18" 0 0 0 0 0 0 0.00304066755098077 0.00656330816829288 0 -0.793619546877937 0.638512247123576 -0.778670637922403 0.546583166795584 -0.784370280871568 0.578100128836627 -0.807774915223466 0.629418753946923 0 0.109873818831263 0 0.0788815694155817 0 0.0622764445079246 0 0.110224298088214 0 0.13976395582622 0 0 0 0 0.0701799092716263 0.0419234804648044 0.0821309410327965 0 0.0424776118175713 0 0.0629572641924183 0.0826251659812692 0.0219137585719241 0 0 0.00727636277889412 0 0.00479341956160527 0 0 0 -0.026855920844665 0.110829141786294 -0.0363085429444788 0 -0.0714194511961326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"19" 0.0343333327893534 0.0411528442223231 0.0146193093182055 0.0319254132704051 0.012664694115447 0.0102286356187285 0.00791173835069238 0.016845461566686 0 0.0533648817930504 -0.020214310757238 0.0277909895232879 0 0.0575976893605269 0 0.0637177590068394 -0.00720185898529291 0.0684701622887145 0 0.60196223168376 -0.818853010009459 0.483862331021625 -0.805960241916117 0.529160570890676 -0.813747571722145 0.486764504043941 -0.847575276532931 0.0263713514005891 -0.00442388333476155 0.029758396022732 0 0 0 0.0984906611825083 -0.054677962824608 0.10738610880213 0.0374037826420271 0.0711935970471576 0.0749309507592661 0.0843843156908658 -0.00166172652684488 0.107478198474443 0.0986769557375129 0.0627032786250444 0.0396524316300495 0.0366807773933479 -0.0444297670461081 0.0515617316639102 0.0359085459148667 -0.0435400165030574 0.0426293746573333 0.0740773859296647 -0.0455045321733356 0.0459227492361871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"20" 0 0.0230575266409295 0 0.0465179807610247 0 0.0403113472184961 0 0.0388750346024298 0 0.0389403466343803 0 0.0424441063038549 0 0.016892245933761 0 0.0751831770159397 0 0.0758167308782396 0.574293293087671 0 0.449864985499568 -0.747891683549037 0.675448858231441 -0.762003544252623 0.650514884347053 -0.734563231951631 0.602196224349943 0.175755869997357 0 0.142338343068184 0.0716740302064469 0 -0.0173528239020398 0 -0.0835653239804062 0.0963433261571655 0.0587531568279672 0.104843463583826 0.0869473214532864 0.257716321822298 0 0.0734981790444387 0.0433475352022876 0.097829562776791 0.0539315717603411 0 0 0 0.181928147859364 -0.214309274733466 0.182975079613185 0 0.051685443287915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
