"graphL1red" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
"11" 0.0220902240928532 0.00125736160342151 0.00849260224405735 0.00723454153549963 0 0 0.0349710476990336 1.77792658855409e-05 0 0.467440960642693 0 0.592785432356802 -0.713912375133936 0.589782426847937 -0.707393279212837 0.624001156184225 -0.723875392502012 0.647487440486188 0.000923266487177814 0 0.0534789224691699 0 0.0316393454687973 0 0.0395978427194318 0.00570718086860767 0.0123547521835333 0.0144972194852973 0 0.0427463374298704 0 0.0451313575755332 0.02485689396884 0.0276698505957406 0 0.0570404544816953 0.0371078443515499 0 0 0 0 0 0 0 0 0.0108758226609595 0 0 0.000259815004215706 0 0 0.100530493287794 -0.0206341692783646 0.157527514216536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"12" 0.00831202316013387 0.000509883149707362 0 0.00318747135148564 0 0 0.0121557111994818 0 0 -0.713718202584964 0.543210543807637 0 0.449824009087562 -0.717043614589447 0.43512278244164 -0.71223161652668 0.526318715770581 -0.708767731018898 0 0.108653943793916 -0.0055320508627008 0.0617484293628987 0 0.0984171659654759 0 0.0728629180595668 0 0.0343992848290791 0 0.0418589565714724 0.0233091504987607 0.0227879883525729 0 0.0737425713470471 -0.021888626792757 0.0742625545280476 0.0999486884733868 0.0389518412459125 0.0152699098770571 0.0153557347785881 0.0118995844882109 0 0 0.0116171937195972 0 0 0 0 0.112295401412441 -0.0678051813460695 0.103205869460012 0 0.00952179237907922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"13" 0 0 0 0 0.018538299032572 0 0.0571809339644372 0 0 0.451203679726318 -0.721516011013381 0.586728306692259 0 0.598556861415806 -0.699573830756153 0.602975429648819 -0.71863688359506 0.617871568309473 0.086343995932066 0 0.119879267169366 0 0.0490539831237567 0 0.0807970554545772 0 0.107687482391654 0.04535942930059 0.0199153546586168 0 0 0.0511588550336578 0.0426359060773559 0.124257551145892 -0.0136718142831956 0.159961944278306 0.131312912899891 0 0 0.00405997747505764 0.0149121558240486 0 0 0.00257230826325079 0.0129291121675151 -0.0462038019227809 0.0584756034030444 -0.0560472752452616 0 0 0 0.0360037311686051 -0.022866380461762 0.112229792661795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"14" 0 0 0 0 0 0 0 0 0.0115858792233906 -0.726126466047297 0.526135847170617 -0.724388086878855 0.454752719978591 0 0.418779981316621 -0.720070408862618 0.524866396710413 -0.721526660428328 0.116511037715047 0 0.0792255070627853 0 0.0682852459755173 0 0.0930248975252658 0 0.104749406218852 0.0809595748235516 0.0175569244904694 0.0280476808374022 0.0819239452777159 -0.000339426522489672 -0.0349495160861004 0.00431211674007861 0 0.00843333861134865 0.0799569415631848 0 0 0.100415693959122 0 0.0240412636460724 0.00382215905986022 0.0461432763732598 0.0351506159351691 0 0 0 0.0779633523992569 -0.028019830502682 0.0565263473126397 0.00248599758497213 0 0.0215337064110251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"15" 0 0 0 0 0 0 0 0.00565076340490632 0 0.440679911926402 -0.763853008888975 0.590817840353373 -0.756575356733554 0.602732111710578 0 0.603208132024384 -0.750197127580917 0.630720210025995 0.0311008286559602 0.0299249996047044 0.0979562868398499 0.0162224290629851 0.0369751447238478 0.042650970598301 0.0484411253778048 0 0.0527180326719724 0 0 0 0 0.0200208171733264 0.010087712900225 0.0979868099047679 0 0.0951670821578146 0.0626713180056807 0.0192053126024038 0.000121884578889774 0.0248704037967945 0 0.0531899788224849 0.0860423829548783 0 0 0.0602048082428115 -0.0562253211943621 0.0488507486034178 0 0 0 0.097813041134202 0 0.169001176120235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"16" 0 0 0.0349481130316556 0 0.00211859335881018 0 0.0133513326909927 0 0.0258467347374198 -0.684691547982373 0.555894897501833 -0.705666548321217 0.458505438700197 -0.697531994389782 0.426194632598612 0 0.560719105351089 -0.730998521998155 0.0612130481284033 0.0760891225156973 0.0573312405020241 0.0581940639107945 0 0.0942235652247349 0.0173714675333238 0.0508972018598736 0.0560321066162415 0 -0.0505023612315986 0.0655130102253987 0 0.0861308580325419 0.0560531853813926 0.0939105840060417 0 0.0295930328599966 0.0706521778524477 0.0372591301174938 0.0337862342137899 0 -0.00155372735228107 0 0 0 0.0248011251346953 0.0732603403903172 -0.0693072813394271 0.0595090801206045 0 0.0200133124511397 0 0.0116075792667002 -0.00368413060640858 0.0381281735459471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"17" 0 0 0 0.0335631372792104 0.0136080239222288 0.0158312075106259 0.0413220072327664 0 0.000253537391079921 0.446844748375478 -0.728687740558176 0.578268530723901 -0.70742673449588 0.578331003607614 -0.701445025228445 0.623854467356204 0 0.62588754444372 0 0.0390436943753041 0 0.0544030322647576 0 0.0422813286888362 0 0.0428287247040172 0 0.117139184753563 0.0267985725069369 0.0412616810308383 0.0198681118594751 0 0 0.0781415732537159 0 0.0924757702566643 0 0.0455480475717706 0.0560535116829569 0 -0.00877899091447497 0.0442455438056428 0.0608388167267542 0 0 0 0 0 0 0 0 0.0361873084141466 0 0.0946228298110229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"18" 0 0 0 0 0 0 0.0106056796130916 0.00476728963721618 0 -0.685870372183552 0.54532056560167 -0.675817596089103 0.450663464934541 -0.683227079516434 0.425788920243658 -0.710394996761117 0.524425046962437 0 0.102526592254141 0.0132140359803336 0.0705658876976624 0 0.0523285267004789 0 0.100007901793575 0 0.132209173478004 0.00305419948189173 0 0 0 0.0469350108142433 0.036278017461395 0.0714443925726119 0 0.02256476234977 0 0.0467171410720097 0.0714013889844455 0.0238075379348931 0 0 0.00501783075326905 0 0 0 0 0 -0.00797595777668466 0.05905828324256 -0.0123704895434036 0 -0.0262705988897095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"19" 0.040107347075276 0.0363827153915885 0.0070155968838204 0.0392916557242744 0.00695628305751982 0.0217986591117891 0.000537101690400627 0.0347735640656515 0 0.0430105573114574 0 0.00564656890162856 0.000258790236468703 0.0499799607490655 0 0.0550624954779443 0 0.0573820229764222 0 0.524699334557117 -0.686715816446871 0.35787652905539 -0.712820243773592 0.42804568611681 -0.69409189311407 0.407473017918883 -0.729140968479753 0.00847945269513874 0 0.0223051994527094 0 0 0 0.0910553561741535 -0.000694835677781676 0.0930628038254215 0.0523154265561973 0.0483674585651635 0.0572035504759498 0.0578103230683548 0 0.104837636731857 0.0291857432054404 0.033590551139799 0.0230523230905511 0.0400051407233235 -0.045505245086178 0.0441448219292117 0.0249336451303658 -0.0161299884123697 0.0359307391265381 0.0681228956034408 0 0.0381703015963066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"20" 0 0.0166656572632106 0.000887947451332657 0.0421295155925366 0 0.0301525920915201 0 0.030470527469848 0 0.0264044233116225 0 0.0357338809055448 0 0 0.012482304435218 0.0683044854471064 0 0.0709660274533825 0.490944365609836 0 0.263831155087675 -0.65703627349227 0.60629654502061 -0.662484094573138 0.555179774720902 -0.645319171975735 0.517354108285425 0.164124444851383 0 0.0994913410231318 0.0562567350003174 0 -0.0142076897471552 0 -0.0547952086582125 0.111192170561729 0.0690892619098265 0.0623733582496172 0.0234721871701561 0.258858874613447 0 0.0654657219335057 0 0.0802167506486262 0.0269858524158113 0 0 0 0.164092923573514 -0.14689344691269 0.164645754091744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21" 0.0303325848563328 0.0930886433041958 0.0389657904626515 0.0802088180033622 0 0.041658382629972 0.0230344988066639 0.0433292222597803 0.013789131887867 0 0.0400160349604063 0 0.0651719970425075 0 0.0474865851527823 0 0 0 -0.667799660723617 0.468185333340786 0 0.311617650434305 -0.634682431502512 0.387811170248735 -0.667225982247784 0.328731201095076 -0.67627763395788 0.030579759713649 0 0.0353576630748878 0 0 0 0 0.0199579087029867 0 0 0 0.013243532277535 0.0620425883045076 0 0.073636911980766 0.00465918176704797 0.00110639305002924 0.0381024042174831 0 0 0.000796272238544367 0.0293826040601896 -0.0134132556400154 0.0336413768505359 0.0666935615244873 0 0.0189363770011578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22" 0.113224661140592 0.0430373806405094 0.0744667705176993 0 0.0618613644129627 0 0.0507294128505832 0 0.0591491222130235 0 0.00959909495818809 0 0.0523953831509345 0 0.0326072303362608 0 0.0412213518102699 0 0.457220986786337 -0.753725739664042 0.204909712502253 0 0.602303057402092 -0.732289618175165 0.593010567302361 -0.742635504552722 0.483883713156252 0 -0.0203610829976188 0 -0.056910511588949 0.0857251084551743 0.0872507965346712 0 0 0.106218948688297 -0.0106341864798752 0.159641321182331 0.128006281255711 0.291582089185795 0 0.0702962162031942 0 0.0422762401042269 0.0362363218775916 0 0 0 0.0633796729225341 -0.026267108275504 0.0787838064791479 0.104763892790933 0 0.0526828810897474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"23" 0 0.0619117417779486 0 0.0666247320017061 0 0.0441564059107608 0 0.0483262975549351 0 0 0.0147969875675445 0 0 0 0.013096934846287 0 0 0.0068673634978649 -0.722413054117303 0.589392009360045 -0.649632450439261 0.441940078665369 0 0.528893384377686 -0.719702606735794 0.476024823031243 -0.722143987045798 0 0 0 -0.0127373473016406 0.0373433824006357 0.0513906914523013 0.0977178653816308 -0.0250191123791108 0.103542083533166 0.095876935202938 0.0104871447510213 0.0213486419409193 0.0720821392036428 0 0.109088390345912 0.0638174522860922 0.0326452283833822 0.0342477787925332 0 0 0 0 0 0 0.0461308919414383 -0.055837990966208 0.0241512529258302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24" 0.0415866260612822 0 0.0402975267782887 0 0.030395398461214 0 0.0410588411303368 0 0.00266592871860592 0.0279174178390853 0.0229366475477653 0.0231414649175663 0.0359429939643323 0 0.0558792688413218 0.0302038347499472 0.0189909162262335 0 0.451444133931496 -0.708996564902273 0.230366138765918 -0.686175406750359 0.593126547673489 0 0.584177668801192 -0.696996945623239 0.486689221722114 0.0923835680686576 -0.0258408107251632 0.0809679154644873 0 0.0295056609824395 0.0114244141139667 0.0925148589095827 0 0.132308728649885 0 0.151770514864474 0.131002747814542 0.162425761712174 0 0 0.0165212869628049 0 0 0 0 0 0 0.0367047674336177 0 0.101862264160176 -0.0306582112005675 0.0468682208885028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"25" 0 0.018572654833117 0.0105477761793807 0.0332243856529158 0.0269065502414888 0 0 0 0.00235084606003222 0.0471461916291909 0.0197893976976274 0.0243647213390591 0.0277748608908447 0.0283556651472019 0.0361114901459498 0.0377992185982583 0 0.0660318593210353 -0.652608635218542 0.517471240122068 -0.627856194189969 0.424836126216358 -0.66935136695911 0.494300223982213 0 0.443843761163417 -0.673101948990263 0.0587908286876871 0 0.0445294153631053 0.0055370801265741 0 0 0.063373289365842 0 0.0630200342011823 0.0382848878312994 0 0 0 0.106117110734693 0 0 0 0 0 0 0 0 0 0 0 0 -0.00640658944526932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"26" 0 0.0233401485739007 0 0.0406768959787322 0 0.0127329787158546 0 0.0278990967391642 0 0.00297207761902016 0.0207368782909042 0.0252551419153274 0.00794573414667674 0.0251886430771294 0.00152261283187624 0.0290258219711939 0.00717660936198748 0.0041825219528389 0.520982860337567 -0.754498991792485 0.235930046469116 -0.757560419342808 0.638907773196891 -0.757205715004044 0.613432482962749 0 0.522052936659447 0.132074062146457 0 0.0593089571459831 0 0.00953013128028875 0 0 -0.0696471297646028 0.133494304582939 0.015229971128017 0.103917358933265 0.0616556055660483 0.27920505940801 0.0141841310129239 0.0670455858825035 0.0154644500815437 0.00838651717294876 0.0263592172353356 -0.00444437173064306 0.011660296544672 0 0.0121389051968629 -0.0011178557424921 0.0331426088965668 0.119179146605233 0 0.0791842912986869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"27" 0.0390887099221468 0 0 0 0.0255577694124109 0 0.0169014055747456 0 0.0118601642039491 0.0438940082756772 0 0 0.0602889218642261 0.0139922839617088 0.0338626653578103 0.0339795241866483 0.000183810367319025 0.0622610182551281 -0.684601393038929 0.507910828662389 -0.634596422134359 0.354175837212931 -0.665866956718959 0.420864474609691 -0.663705223696697 0.379801846595793 0 0.0490376989679957 0.0153239891744255 0.0277426426883364 0 0 0 0 0 0 0 0 0.00685319356047499 0 0 0.0430913303029338 0.0641129587170321 0 0 -0.00534056704687315 0.0182550180296271 0 0.0222637623275209 -0.00647661601573084 0.0109993987009609 0.00448562908527912 0.0441842343658443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"28" 0.158063041101421 0.146151710967536 0.0929986603555646 0.0479817490946677 0 0.0181567145884973 0 0.0493705557689747 0 0.114036377723323 0 0.0656592354386898 0.0119441108807227 0.135055353686816 0 0 0.0473166396939871 0.0651891947982008 0 0.0673939896250092 0.0266427537828145 0.0384010626516945 0 0.0631328931128971 0 0.043404983331668 0 0 -0.157663696816638 -0.516613847128687 -0.243348351970456 -0.139853070807109 -0.0539859349913752 0.0309106195848987 0 0.0138493799447778 0 0.136006357053966 0.0603101278500251 0.0205023274477383 0 0.0226111357148483 0 0.113493830662452 0.0902651884100664 0.134379703384502 -0.0857232491419751 0.129286303824593 0 0 0 0.140390434616566 -0.129052510066684 0.137601298596839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
